Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
06.30 14:32:41:070,55037,0.08896,0.18944,9.79936,0.00027,0.00000,-133880376.00000,-0.06103,0.17672,-0.60752,1.13649,23.72214,-0.46144,0.97858,0.01053,-0.00190,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:080,55038,0.07858,0.19903,9.80489,0.00027,0.00000,-133880376.00000,-0.06299,0.17532,-0.61252,1.13586,23.72259,-0.46068,0.97858,0.01053,-0.00190,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:091,55039,0.06663,0.19132,9.78796,0.00027,0.00000,-133880376.00000,-0.06202,0.17424,-0.60853,1.13560,23.72285,-0.46092,0.97858,0.01052,-0.00190,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:101,55040,0.09754,0.19993,9.80332,0.00027,0.00000,-133880376.00000,-0.06252,0.17621,-0.60704,1.13634,23.72296,-0.46151,0.97858,0.01053,-0.00190,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:111,55041,0.07138,0.22052,9.79476,0.00027,0.00000,-133880376.00000,-0.06252,0.17372,-0.60754,1.13574,23.72311,-0.46127,0.97858,0.01053,-0.00190,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:121,55042,0.07852,0.20618,9.81113,0.00027,0.00000,-133880376.00000,-0.06053,0.17527,-0.60951,1.13515,23.72289,-0.46176,0.97858,0.01052,-0.00191,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:131,55043,0.08538,0.21345,9.79978,0.00027,0.00000,-133880376.00000,-0.06202,0.17473,-0.60803,1.13617,23.72329,-0.46119,0.97858,0.01053,-0.00190,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:142,55044,0.08415,0.18683,9.79762,0.00027,0.00000,-133880376.00000,-0.06201,0.17528,-0.61052,1.13660,23.72245,-0.46121,0.97858,0.01053,-0.00190,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:150,55045,0.09275,0.20449,9.79685,0.00027,0.00000,-133880376.00000,-0.06202,0.17322,-0.60754,1.13648,23.72258,-0.46022,0.97858,0.01053,-0.00189,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:160,55046,0.07507,0.20488,9.79374,0.00027,0.00000,-133880376.00000,-0.06152,0.17324,-0.60853,1.13541,23.72371,-0.46050,0.97858,0.01052,-0.00190,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:171,55047,0.06932,0.19424,9.79762,0.00027,0.00000,-133880376.00000,-0.06351,0.17624,-0.60854,1.13457,23.72372,-0.46028,0.97858,0.01051,-0.00190,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:181,55048,0.07379,0.19748,9.78601,0.00027,0.00000,-133880376.00000,-0.06053,0.17674,-0.60851,1.13299,23.72307,-0.45925,0.97858,0.01050,-0.00189,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:191,55049,0.08647,0.21169,9.79972,0.00027,0.00000,-133880376.00000,-0.06301,0.17726,-0.60952,1.13315,23.72358,-0.45882,0.97858,0.01050,-0.00189,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:201,55050,0.07669,0.20547,9.80322,0.00027,0.00000,-133880376.00000,-0.06451,0.17670,-0.60705,1.13259,23.72362,-0.45833,0.97858,0.01049,-0.00188,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
