Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
07.04 10:12:31:577,58,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.90686,-19.29016,-41.12244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.90686,-19.29016,-41.12244,0.00000,1,0,
07.04 10:12:31:579,59,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.90686,-19.29016,-41.12244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.90686,-19.29016,-41.12244,0.00000,1,0,
07.04 10:12:31:581,60,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,14.80408,-18.99109,-42.61780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.80408,-18.99109,-42.61780,0.00000,1,0,
07.04 10:12:31:583,61,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,14.80408,-18.99109,-42.61780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.80408,-18.99109,-42.61780,0.00000,1,0,
07.04 10:12:31:584,62,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,14.80408,-18.99109,-42.61780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.80408,-18.99109,-42.61780,0.00000,1,0,
07.04 10:12:31:586,63,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,14.80408,-18.99109,-42.61780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.80408,-18.99109,-42.61780,0.00000,1,0,
07.04 10:12:31:588,64,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,14.80408,-18.99109,-42.61780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.80408,-18.99109,-42.61780,0.00000,1,0,
07.04 10:12:31:590,65,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,14.80408,-18.99109,-42.61780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.80408,-18.99109,-42.61780,0.00000,1,0,
07.04 10:12:31:591,66,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.75732,-18.54248,-40.97290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.75732,-18.54248,-40.97290,0.00000,1,0,
07.04 10:12:31:593,67,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.75732,-18.54248,-40.97290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.75732,-18.54248,-40.97290,0.00000,1,0,
07.04 10:12:31:596,68,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.75732,-18.54248,-40.97290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.75732,-18.54248,-40.97290,0.00000,1,0,
07.04 10:12:31:597,69,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.75732,-18.54248,-40.97290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.75732,-18.54248,-40.97290,0.00000,1,0,
07.04 10:12:31:598,70,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.75732,-18.54248,-40.97290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.75732,-18.54248,-40.97290,0.00000,1,0,
07.04 10:12:31:600,71,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,12.86011,-18.84155,-42.46826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.86011,-18.84155,-42.46826,0.00000,1,0,
07.04 10:12:31:602,72,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,12.86011,-18.84155,-42.46826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.86011,-18.84155,-42.46826,0.00000,1,0,
07.04 10:12:31:604,73,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,12.86011,-18.84155,-42.46826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.86011,-18.84155,-42.46826,0.00000,1,0,
07.04 10:12:31:607,75,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,12.86011,-18.84155,-42.46826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.86011,-18.84155,-42.46826,0.00000,1,0,
